Model_A,Model_B,Cosine_similarity
RF,XGB,0.8610762860668092
RF,LGBM,0.8760474264423964
RF,MLP,0.7070823241953942
XGB,LGBM,0.8833669065766572
XGB,MLP,0.5914830698318118
LGBM,MLP,0.8147062350044711
